id,Address,Response_Address,Response_X,Response_Y,title,hotview,region
1794,台北市-中山區 農安街X號,臺北市中山區恆安里6鄰農安街2之1號,121.522755,25.064856,:) 農安街上 晴光市場旁 超優質店面,78 人,中山區
1795,台北市-大安區 金山南路二段X號,臺北市大安區永康里10鄰金山南路二段25之1號,121.527284,25.033148,%金山迷你店,100 人,大安區
1796,台北市-士林區 承德路四段X號1樓,臺北市士林區明勝里1鄰承德路四段5之2號,121.521924,25.079789,:) 承德路近劍潭站大面寬大坪數金店面,58 人,士林區
1797,台北市-士林區 承德路四段X號1樓,臺北市士林區明勝里1鄰承德路四段5之2號,121.521924,25.079789,:) 劍潭捷運站大坪數金店面,90 人,士林區
1798,台北市-文山區 羅斯福路五段X號1樓,臺北市文山區萬年里3鄰羅斯福路五段42之1號,121.537596,25.008783,#捷運萬隆站旁 商圈林立 人潮賺錢金店面,64 人,文山區
1799,台北市-中正區 羅斯福路三段X號,臺北市中正區頂東里6鄰羅斯福路三段2之1號,121.524659,25.023391,@  台大公館商圈賺錢金店面,91 人,中正區
1800,台北市-大安區 大安路一段X號,臺北市大安區光武里17鄰大安路一段2之1號,121.546008,25.044847,S 仁愛醫院近捷運 賺錢金店面,76 人,大安區
1801,台北市-中正區 羅斯福路一段X號1樓,臺北市中正區新營里3鄰羅斯福路一段1之2號,121.517376,25.034307,@ 中正紀念堂站 南門市場商圈,51 人,中正區
1802,台北市-信義區 忠孝東路五段X號,臺北市信義區興雅里1鄰忠孝東路五段1之10號,121.565242,25.041292,T 永春商圈  面寬金店,91 人,信義區
1803,台北市-中正區 八德路一段X號,臺北市中正區梅花里12鄰八德路一段1之1號,121.529111,25.04429,T 光華商圈  A+人潮金店,75 人,中正區
1804,台北市-士林區 中正路X號,臺北市士林區福志里18鄰中正路116之1號,121.52906,25.096419,士林捷運站,72 人,士林區
1805,台北市-中山區 明水路581巷X號B1樓,臺北市中山區永安里13鄰明水路581巷15之1號,121.551023,25.080243,S 近美麗華商圈大坪數稀有釋出,60 人,中山區
1806,台北市-大安區 安和路二段X號1樓,臺北市大安區通安里6鄰安和路二段51之1號,121.552583,25.031251,B 信義安和捷運旁金店面,95 人,大安區
1807,台北市-中山區 民權東路二段X號1樓,臺北市中山區新福里20鄰民權東路二段1之1號,121.528204,25.063079,B 民權東路人車洶湧金店面,84 人,中山區
1808,台北市-南港區 玉成街X號1樓,臺北市南港區玉成里10鄰玉成街8之1號,121.581569,25.050812,J 近捷運後山埤站熱鬧商圈可餐\\\,64 人,南港區
1809,台北市-中山區 南京東路三段X號1樓,臺北市中山區力行里28鄰南京東路三段28之1號,121.537948,25.051784,J 南京建國優質店面,59 人,中山區
1810,台北市-中正區 汀州路三段X號1樓,臺北市中正區富水里9鄰汀州路三段38之10號,121.528752,25.016064,A 公館商圈金店面,59 人,中正區
1811,台北市-士林區 德行東路X號1樓,臺北市士林區忠誠里25鄰德行東路6之1號,121.52529,25.106507,# 天母商圈 邊間 車潮人潮 賺錢金店面,52 人,士林區
1812,台北市-信義區 信義路四段X號,臺北市大安區仁慈里3鄰信義路四段1之10號,121.544127,25.033562,@@ 信義區大坪數優質店面,71 人,信義區
1813,台北市-大安區 四維路X號,臺北市大安區德安里11鄰四維路3之1號,121.548254,25.036737,!仁愛路大安路口 超便宜賺錢金店面,94 人,大安區
1814,台北市-信義區 忠孝東路五段X號,臺北市信義區興雅里1鄰忠孝東路五段1之10號,121.565242,25.041292,!面寬5米 市府捷運站1分鐘 超值金店面,61 人,信義區
1815,台北市-大安區 復興南路一段X號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,@! 正忠孝復興站熱店,79 人,大安區
1816,台北市-萬華區 峨嵋街X號,Incorrect syntax near 'WHERE'.,,,!西門町超級熱鬧商圈 三角窗金店面,78 人,萬華區
1817,台北市-松山區 松山路X號,臺北市信義區四育里4鄰松山路136之1號,121.577392,25.047274,QQ近捷運站 人潮滿滿,53 人,松山區
1818,台北市-中正區 金山北路X號,臺北市中正區梅花里14鄰金山北路1號,121.530348,25.043935,@Y華山特區 光華商場 優質金店,81 人,中正區
1819,台北市-中山區 伊通街X號1樓,臺北市中山區朱園里10鄰伊通街8之1號,121.534659,25.049634,@S伊通南京商圈  漂亮面寬 搶手金店,78 人,中山區
1820,台北市-中山區 中山北路一段X號,臺北市中正區黎明里1鄰中山北路一段6之1號,121.519611,25.046198,@S中山北路商圈：路段優坪數大面超寬,57 人,中山區
1821,台北市-中山區 南京東路一段X號1樓,臺北市中山區正得里15鄰南京東路一段2之1號,121.522919,25.05203,@S 南京東路上 優質金店面,63 人,中山區
1822,台北市-松山區 光復北路120巷X號,臺北市松山區復勢里20鄰光復北路120巷29之1號,121.556675,25.051035,光復南京好店面,52 人,松山區
1823,台北市-中山區 南京東路二段X號,臺北市中山區中原里2鄰南京東路二段7之1號,121.528271,25.052291,~南京東路二段150坪B1金店面,93 人,中山區
1824,台北市-中正區 中山北路一段X號,臺北市中正區黎明里1鄰中山北路一段6之1號,121.519611,25.046198,H中山北路 超值黃金店面,61 人,中正區
1825,台北市-中正區 中山北路一段X號,臺北市中正區黎明里1鄰中山北路一段6之1號,121.519611,25.046198,H中山北路 超值黃金店面,61 人,中正區
1826,台北市-松山區 民生東路五段X號,臺北市松山區介壽里12鄰民生東路五段26之1號,121.55643,25.058239,@Y民生社區金店面,76 人,松山區
1827,台北市-大安區 敦化南路一段X號1樓,臺北市松山區福成里1鄰敦化南路一段2之1號,121.548478,25.047618,▲敦南$$潮熱鬧精華商圈40坪金店招,85 人,大安區
1828,台北市-大安區 仁愛路四段X號1樓,臺北市大安區仁愛里5鄰仁愛路四段25之1號,121.544882,25.038231,▲東區仁愛精華商圈60坪大面寬金店,100 人,大安區
1829,台北市-信義區 東興路X號1樓,臺北市松山區新聚里26鄰東興路13之1號,121.565534,25.050247,▲松山文創難得釋出大面寬258坪金店,81 人,信義區
1830,台北市-大安區 仁愛路三段X號1樓,臺北市大安區民輝里1鄰仁愛路三段7之1號,121.533477,25.038445,▲仁愛路大面寬三角窗挑高超優質感金店,59 人,大安區
1831,台北市-松山區 復興北路X號1樓,臺北市松山區中正里14鄰復興北路15之1號,121.544268,25.048715,▲近西華飯店大面寬三角窗挑高優質金店,81 人,松山區
1832,台北市-大安區 信義路四段X號1樓,臺北市大安區仁慈里3鄰信義路四段1之10號,121.544127,25.033562,▲近101世貿信義路四段三角窗大面寬金店,67 人,大安區
1833,台北市-大安區 復興南路一段X號1樓,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,▲微風廣場旁人潮$$潮優質金店面,80 人,大安區
1834,台北市-大安區 復興南路一段X號1樓,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,▲復興南路一段微風廣場旁優質金店面,76 人,大安區
1835,台北市-大安區 新生南路二段X號1樓,臺北市大安區福住里3鄰新生南路二段8之1號,121.532591,25.032891,▲面大安森林公園大面寬店面,79 人,大安區
1836,台北市-大安區 信義路二段X號1樓,臺北市中正區文祥里3鄰信義路二段1之1號,121.524658,25.035516,S 捷運東門站精華商圈60坪大面寬金店,80 人,大安區
1837,台北市-中正區 忠孝東路二段X號1樓,臺北市中正區幸市里1鄰忠孝東路二段98之1號,121.530343,25.042799,S 忠孝新生捷運旁.面寬挑高黃金店面,76 人,中正區
1838,台北市-信義區 永吉路X號1樓,臺北市信義區雅祥里7鄰永吉路21之1號,121.568165,25.045872,S 永吉路商圈黃金店面,95 人,信義區
1839,台北市-大安區 敦化南路一段190巷X號1樓,臺北市大安區光武里2鄰敦化南路一段190巷16之1號,121.547662,25.042521,S SOGO㊣商圈爆夯$$潮金店,72 人,大安區
1840,台北市-大安區 浦城街13巷X號1樓,臺北市大安區古莊里12鄰浦城街13巷3之1號,121.527224,25.024583,S 師大黃金店面,53 人,大安區
1841,台北市-中山區 北安路X號,臺北市中山區劍潭里15鄰北安路305之1號,121.538855,25.078913,~大直捷運站旁  賺錢金店面,73 人,中山區
1842,台北市-中山區 民權東路三段X號1樓,臺北市中山區江寧里14鄰民權東路三段2之1號,121.537921,25.062144,~民權東三段 超大面寬金店面,68 人,中山區
1843,台北市-信義區 信義路四段X號1樓,臺北市大安區仁慈里3鄰信義路四段1之10號,121.544127,25.033562,~世貿101商圈  質感金店面,88 人,信義區
1844,台北市-信義區 忠孝東路四段X號1樓,臺北市大安區仁愛里1鄰忠孝東路四段2之1號,121.54399,25.041391,& 松山文創商圈 適百業優質金店面,82 人,信義區
1845,台北市-中山區 南京東路一段X號1樓,臺北市中山區正得里15鄰南京東路一段2之1號,121.522919,25.05203,南京東路一段全新1+2樓適銀行金融業,78 人,中山區
1846,台北市-松山區 南京東路五段251巷22弄X號,臺北市松山區安平里7鄰南京東路五段251巷22弄22號,121.564519,25.05208,南京東五段251巷店.辦,82 人,松山區
1847,台北市-大安區 臨江街X號,臺北市大安區臨江里6鄰臨江街4之1號,121.556846,25.029444,通化夜市臨江店鋪,53 人,大安區
1848,台北市-松山區 民生東路三段X號B1樓,臺北市中山區江山里10鄰民生東路三段41之1號,121.539794,25.058057,& 中山國中站商圈 大坪數超優質B1店辦,86 人,松山區
1849,台北市-中正區 汀州路三段X號1樓,臺北市中正區富水里9鄰汀州路三段38之10號,121.528752,25.016064,& 公館商圈 學生匯聚搶手金店面,100 人,中正區
1850,台北市-松山區 民生東路四段X號1樓,臺北市松山區精忠里4鄰民生東路四段45之1號,121.5501,25.057935,& 民生社區 林蔭大道特色美學金店面,72 人,松山區
1851,台北市-中正區 和平西路二段X號1樓,臺北市中正區永功里18鄰和平西路二段6之2號,121.514039,25.027826,& 小南門站商圈  最適補教展示金店辦,67 人,中正區
1852,台北市-大安區 金華街X號1樓,臺北市中正區新營里10鄰金華街16之3號,121.519521,25.032073,& 永康商圈 三角窗A級金店面,59 人,大安區
1853,台北市-中正區 汀州路二段X號1樓,臺北市中正區螢圃里7鄰汀州路二段66之1號,121.518434,25.025074,& 捷運古亭/台電大樓 賺錢金店面,56 人,中正區
1854,台北市-松山區 光復南路X號1樓,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,~光復南+市民商圈 質感金店面,82 人,松山區
1855,台北市-松山區 光復南路X號1樓,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,~光復南+市民商圈 質感金店面,86 人,松山區
1856,台北市-松山區 光復南路X號1樓,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,~光復南+市民商圈   質感金店面,92 人,松山區
1857,台北市-松山區 光復南路X號1樓,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,~光復南+市民商圈 質感金店面,95 人,松山區
1858,台北市-松山區 光復南路X號1樓,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,~光復南+市民商圈 質感金店面,89 人,松山區
1859,台北市-中正區 羅斯福路一段X號1樓,臺北市中正區新營里3鄰羅斯福路一段1之2號,121.517376,25.034307,% 南門市場商圈 金店面,83 人,中正區
1860,台北市-中山區 林森北路X號1樓,臺北市中正區梅花里7鄰林森北路7之1號,121.523746,25.045626,$ 中山國小捷運商圈--大面寬金店面,76 人,中山區
1861,台北市-中山區 中山北路一段X號B1樓,臺北市中正區黎明里1鄰中山北路一段6之1號,121.519611,25.046198,& 中山北路五條通 超大空間金店面,57 人,中山區
1862,台北市-中山區 民權東路一段X號1樓,臺北市中山區恆安里1鄰民權東路一段1號,121.522921,25.062953,A   晴光商圈  商店林立 賺錢金店面,85 人,中山區
1863,台北市-大安區 忠孝東路四段X號1樓,臺北市大安區仁愛里1鄰忠孝東路四段2之1號,121.54399,25.041391,#NAME?,62 人,大安區
1864,台北市-大安區 復興南路一段X號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,#NAME?,64 人,大安區
1865,台北市-中山區 林森北路X號,臺北市中正區梅花里7鄰林森北路7之1號,121.523746,25.045626,H  林森北路上  人潮金店面,59 人,中山區
1866,台北市-中山區 民權東路二段X號1樓,臺北市中山區新福里20鄰民權東路二段1之1號,121.528204,25.063079,H  行天宮捷運站賺錢金店面,54 人,中山區
1867,台北市-萬華區 萬大路X號1樓,臺北市萬華區頂碩里17鄰萬大路61之1號,121.500708,25.030995,~萬大路  迷你賺錢金店面,69 人,萬華區
1868,台北市-信義區 松山路X號1樓,臺北市信義區四育里4鄰松山路136之1號,121.577392,25.047274,~ 松山路 十米面寬大三角窗店面,83 人,信義區
1869,台北市-松山區 南京東路五段X號1樓,臺北市松山區吉祥里18鄰南京東路五段2之1號,121.558091,25.05132,~ 南京三民捷運站 超值金店面,83 人,松山區
1870,台北市-信義區 信義路四段X號1樓,臺北市大安區仁慈里3鄰信義路四段1之10號,121.544127,25.033562,~信義安和商圈 賺錢金店面,73 人,信義區
1871,台北市-大安區 忠孝東路四段X號1樓,臺北市大安區仁愛里1鄰忠孝東路四段2之1號,121.54399,25.041391,~東區熱鬧商圈   邊間吸金店面,67 人,大安區
1872,台北市-大安區 復興南路一段X號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,A  sogo微風商圈復興南路上連鎖品牌,67 人,大安區
1873,台北市-大安區 泰順街X號,臺北市大安區龍泉里8鄰泰順街2之1號,121.531493,25.025918,H 師大商圈 A級金店面,77 人,大安區
1874,台北市-大安區 大安路一段X號,臺北市大安區光武里17鄰大安路一段2之1號,121.546008,25.044847,A  大安仁愛信義商圈 面寬金店面,52 人,大安區
1875,台北市-中山區 新生北路三段X號1樓,臺北市中山區新福里20鄰新生北路三段5之1號,121.527987,25.063311,H  中山國小捷運商圈  漂亮全新店面,59 人,中山區
1876,台北市-中山區 南京東路二段X號,臺北市中山區中原里2鄰南京東路二段7之1號,121.528271,25.052291,H松江南京 精美小店,51 人,中山區
1877,台北市-松山區 南京東路五段X號,臺北市松山區吉祥里18鄰南京東路五段2之1號,121.558091,25.05132,@a南京三民捷運站 一級金店面,54 人,松山區
1878,台北市-中山區 南京東路一段X號,臺北市中山區正得里15鄰南京東路一段2之1號,121.522919,25.05203,@K 南西商圈 大坪數,88 人,中山區
1879,台北市-松山區 八德路四段X號,臺北市松山區復盛里1鄰八德路四段2之1號,121.558111,25.048117,@K京華城商圈，,54 人,松山區
